,Adrenergic,Adrn_Cortex,B_Cell,Endothelial,Fibroblast,Macrophage_TAM,NK_Cell,T_Cell,unknown
0,GRIK2,DPP10,CD74,PECAM1,COL1A1,CD74,CCR2,CD3E,NR4A3
1,SYN3,CREG2,CD79A,VIM,VIM,HLA-DRA,NCR1,CD247,CHGB
2,NCAM1,CYP11B2,MS4A1,CDH5,THBS1,MPEG1,TBX21,HLA-A,MAP1B
3,ALCAM,MYOM1,HLA-DRA,EPAS1,PDGFRB,C1QC,CALN1,HLA-B,L1CAM
4,CHGB,PROM1,CD22,HLA-A,EPAS1,SAT1,RORC,DOCK2,ALCAM
5,CNTN1,NRG3,PAX5,A2M,THY1,CD4,L1CAM,PTPRC,NCAM1
6,BMPR1B,CD68,BANK1,PDLIM1,VCAN,HLA-A,CHGB,IL7R,PCDH17
7,ALK,PKIB,INPP5D,COL15A1,ACTA2,CSF1R,CNTN1,LEF1,CNTN1
8,GATA3,LRRTM4,DOCK2,ETS2,FN1,CD14,IL7,THEMIS,KRT19
9,L1CAM,GULP1,CD19,HLA-B,CRISPLD2,INPP5D,MARCHF11,INPP5D,PHOX2B
10,NCAM2,SV2C,HLA-A,PALM2AKAP2,FNDC3B,A2M,RTN3,CD2,SYN3
11,PHOX2B,CALCB,CD40,ADAMTS9,EGR1,HLA-B,KCNQ5,NFATC2,ALK
12,CTNNA2,ALB,HLA-B,NES,PDLIM1,DOCK2,PTPRN2,CXCR4,PRPH
13,ENO2,CD33,CD83,MCAM,FKBP10,RBM47,BANK1,VIM,KIF21A
14,KIF21A,ADCYAP1,MPEG1,WWTR1,MMP14,VIM,ENOX1,HLA-C,PPP2R2B
15,IL7,IGHG1,CXCR4,EMP1,MCAM,ICAM1,NCAM1,RIPOR2,GAP43
16,TENM1,KCNH5,FCHSD2,CD74,PALM2AKAP2,NFATC2,CD244,CD74,EBF1
17,LINGO2,CD3G,RIPOR2,FOSL2,PAPSS2,IL6R,KIT,ARHGAP15,KCND2
18,PTPRN2,CRH,RHOH,FNDC3B,PLSCR1,ITGAX,GRIK2,RHOH,GATA3
19,PCDH17,FRMD4B,NFATC2,IL3RA,SERPINE1,SRGN,ELAVL4,CD3D,ENO2
20,KCND2,PDE10A,PTPRC,PVR,EGFR,MMP14,GRM8,CD8A,ADGRL3
21,PPP2R2B,CHRM2,COL19A1,TACC1,A2M,PECAM1,FCGR3A,SKAP1,NCAM2
22,KCNB2,ABCC2,PALM2AKAP2,PLSCR1,PDE3A,ITGAM,ENO2,CD4,GRIK2
23,RTN3,CALCA,VIM,MMP14,C3,CSF3R,ALCAM,ESYT2,IL7
24,MAP1B,POTEM,ARHGAP15,NDRG1,FOS,CD83,ARHGEF28,PECAM1,KCNB2
25,PRKCA,KCNIP4,HLA-C,THBS1,SNAI2,HLA-C,KCND2,LRBA,RTN3
26,ADGRL3,PCDH9,FCRL1,PDE4B,INHBA,KLF6,CACNB2,CD8B,ACLY
27,ZFHX3,SPOCK3,RCSD1,CD81,HLA-A,MRC1,CALCB,SRGN,ZFHX3
28,MMP16,COBL,ZHX2,PICALM,FOSL2,HLA-DRB1,KCNIP4,LDLRAD4,RTN1
29,KRT19,OLFM3,SNX29,TGFBR3,ZHX2,NLRP3,CD33,CD248,BMPR1B
30,GAP43,PPP2R2C,LRBA,RGS5,LAMA2,KIF16B,SYN3,MAP3K5,CTNNA2
31,MAGI2,CCSER1,IGHG1,ICAM1,FOSB,CD40,ALB,RCSD1,ELAVL4
32,PRPH,CLEC4C,SIPA1L1,HLA-C,RAB31,FNDC3B,ANKFN1,TACC1,LINGO2
33,ZNF804A,CYP2C9,PDE4B,FKBP10,ICAM1,CD81,DPP10,SIPA1L1,PRKCA
34,CTNND2,ARHGAP36,SRGN,CD40,ZFPM2,RAB31,LINGO1,BACH2,PTPRN2
35,RTN1,RALYL,PDLIM1,PCSK6,WWTR1,SAMD4A,SYN2,RORC,MAML3
36,LONRF2,SYN2,BACH2,INPP5D,CXCL12,PLSCR1,SORBS2,AKAP13,SEMA6D
37,ENOX1,FCGR3A,HLA-DRB1,SRGN,CD248,ELL2,LUZP2,PDCD1,CDH4
38,TUBA1A,CD244,MAP3K5,PDE8A,TGFBR3,PICALM,ADCYAP1,PDE4B,NLGN1
39,MAML3,PRR16,SAT1,KLF6,CD74,PTPRC,PROM1,CD69,CDK6
40,DSCAM,DIAPH3,HIF1A,MEIS2,TACC1,TACC1,CALCA,IL6R,ABTB2
41,SLC8A1,UNC5D,TACC1,MRC1,EMP1,ARHGAP15,IGHG1,CD96,MMP16
42,TERT,HLA-DRB5,PRKCB,RAB31,ADAMTS9,CD274,CD226,SOAT1,TPPP3
43,MYT1L,CYP2B6,CD4,CSGALNACT1,NDRG1,PAPSS2,LRRTM4,KLF6,HS3ST5
44,MARCHF11,LUZP2,ITGAM,NFIA,NFIA,ISG15,HLA-DRB1,PICALM,FGF14
45,ACLY,FCRL1,AKAP13,DGKH,HLA-B,MAP3K5,GULP1,TBX21,CNTNAP2
46,KCNQ5,RFX2,CD81,PAM,MEIS2,FOS,UNC5C,SLC2A3,TUBB2B
47,ELAVL4,SST,KIF16B,SAT1,ARHGAP10,SNX29,MYOM1,CD226,DPP10
48,CDH4,RYR2,TMEM163,ABCG2,COL15A1,CD163,TERT,SYNE2,NTRK2
49,NXPH1,SLC35F3,ICAM1,SIPA1L1,FAP,SOAT1,ZBTB16,SMC4,NEGR1
50,EBF1,HPGD,CD3E,COL1A1,ETS2,PLXDC2,CD3G,KIF16B,KCNQ5
51,ADGRB3,BANK1,SIK3,CD36,LINGO1,CXCL12,SYT1,CD3G,GRM8
52,HS3ST5,CD36,PICALM,PTPRM,PICALM,EPAS1,PCDH7,CD79A,KCNH5
53,CTIF,PRSS12,PLSCR1,FCHSD2,CD81,RCSD1,OLFM3,SIK3,FGF13
54,FAM155A,PRKN,SKAP1,THY1,RARB,PALM2AKAP2,MAML3,HIF1A,NTRK1
55,NTRK1,SEMA3A,IL6R,SNAI2,CD40,ARHGAP10,NCR3,FOSL2,TUBB
56,GRM8,IMMP2L,PDCD1,FOS,GPC6,ETS2,MAP1B,FCHSD2,PDE10A
57,STMN1,SHANK2,ITGAX,SERPINE1,SLC2A3,FCHSD2,CD68,PLSCR1,FAM155A
58,KCNMA1,NLGN1,ISG15,PAPSS2,LMNA,PVR,ARHGAP36,ZHX2,H3-3B
59,DCX,LYVE1,TBX21,NFATC2,PAM,CXCR4,PRKN,CCR2,B4GAT1
60,B4GAT1,CACNB2,PECAM1,LMNA,KIF16B,FCGR3A,TSHZ2,DPYD,MAP1A
61,H3-3B,CD226,SAMD4A,LYVE1,APOD,PDE4B,POTEM,RACK1,CD24
62,TMEM178B,COL19A1,RACK1,KIF16B,NES,MSR1,ABTB2,TCF12,SEMA3E
63,AGAP1,NAMPT,ELL2,HIF1A,NCR3,LDLRAD4,SV2C,PRKCB,TENM1
64,ARHGEF28,MSR1,EPAS1,ISG15,PVR,AKAP13,RALYL,SAT1,BRINP3
65,GPC2,CREB5,AFF3,KIT,SAT1,IL2RA,ALK,FHIT,STMN1
66,FOXK2,APOD,RBM47,TMEM163,PTGS2,CD33,PPP2R2C,SLC35F3,PCSK1N
67,SNRPN,BRIP1,CD69,ZFPM2,MAP3K5,HLA-DRB5,NRG1,HLA-DRA,RGS7
68,PSD3,UNC5C,C1QC,LRMDA,PLXDC2,COL1A1,BRINP3,ICAM1,KLHL29
69,CPEB4,AFF3,RAB31,FOSB,NTRK2,CD22,FOXK2,DGKH,KCNIP4
70,MAP7,KIT,CD2,SLC2A3,PCSK6,CCR2,PRSS12,IL2RA,ANKH
71,GPHN,LINGO1,IL7R,STAT3,BANK1,SPP1,CRH,OSBPL3,CACNB2
72,FGF13,ANKFN1,SOAT1,RCSD1,SAMD4A,LRMDA,HMGCS1,FOXP3,TMEM178B
73,RGS7,PAX5,SLC2A3,AKAP13,KIT,FOSL2,KIF21A,ERN1,TTC28
74,NTRK3,FHIT,NCR3,SAMD4A,PDCD1,FOSB,UNC5D,ITGAM,MYOM1
75,TUBB2B,BNC2,C3,SPP1,SIPA1L1,PRKCB,CCSER1,NCR3,NEFL
76,TUBB,FOXP3,KLF6,ELL2,RGS5,CD3E,CYP11B2,ISG15,SEMA3D
77,RNF144A,AGBL4,LEF1,ZHX2,AKAP13,RORC,NTRK3,CENPF,TENM2
78,MBNL2,NTRK2,IL2RA,APOD,KLF6,TMEM163,COBL,CD244,MYCN
79,KCTD16,TMEM163,CD14,HLA-DRA,HLA-C,RHOH,CD274,MKI67,GULP1
80,SORBS1,ABCG2,PAPSS2,LINGO1,LDLRAD4,INHBA,HPGD,CD83,SQLE
81,TTC28,LRMDA,CD247,ACTA2,BNC2,IL7R,DPYD,NLRP3,CACNA2D3
82,ERC1,PCDH7,OSBPL3,RARB,STAT3,ACTA2,MAP7,CDK6,RUNX1T1
83,CLSTN2,ST6GALNAC3,IL3RA,FN1,IL3RA,NR4A3,TUBA1A,ETS2,NRG1
84,CDK6,EYS,CD3D,SOAT1,KLHL29,PDLIM1,OSBPL3,PALM2AKAP2,ADGRB3
85,ANKH,CD163,CSF1R,CD248,ISG15,IGHG1,PKIB,NCR1,IQCJ-SCHIP1
86,MSI2,CD96,STAT3,CXCL12,RFX2,DPYD,RUNX1T1,RFX2,MYT1L
87,CACNA2D3,ROR1,SYNE2,PDGFRB,SLC39A14,CD226,DCX,RBM47,AKAP12
88,ARFGEF3,HMGCS1,LDLRAD4,PTGS2,RBM47,RIPOR2,TENM1,PVR,CTNND2
89,RUNX1T1,GRAMD1B,HLA-DRB5,RBM47,ELL2,FRMD4B,CD69,ARHGAP10,MARCHF11
90,PCSK1N,CD19,MSR1,FAP,ESYT2,ZHX2,NRG3,CALN1,CDH8
91,SEMA3D,TENM2,RORC,ESYT2,ABCG2,LEF1,FAM155A,ATP1B3,NXPH1
92,MAP1A,TERT,CD8A,SLC39A14,PDE8A,WWTR1,CREG2,EPAS1,GPHN
93,RORA,PTGS2,CSF3R,TBC1D4,EXT1,NFIA,TBC1D4,ITGAX,CLSTN2
94,MYCN,ALK,NLRP3,CXCR4,RCSD1,CD2,HLA-DRB5,CALCB,ARFGEF3
95,GNA13,PTPRM,RFX2,CLEC4C,LYVE1,CD36,AGBL4,MPEG1,SOX5
96,EXOC4,BRINP3,CALCB,CALCB,PRR16,IL3RA,CD163,CD81,ZNF804A
97,CDH8,NCR3,FOXP3,DOCK4,RACK1,OSBPL3,CDH4,C1QC,PRKN
98,SYT1,NTRK3,FNDC3B,RFX2,ROR1,SIPA1L1,PHOX2B,PIK3R1,NRXN1
99,NEGR1,L1CAM,SMC4,CTBP2,CDH5,NCR1,SNRPN,KIT,SNRPN
100,ACSL1,CHGB,ESYT2,GULP1,C1QC,ABCC2,PTPRM,STAT3,ENOX1
101,IQCJ-SCHIP1,NCR1,NFIA,ITGAM,RYR2,CALCB,PCDH9,GRAMD1B,KCTD16
102,PCCA,IL7,PTGES2,LDLRAD4,SOAT1,KIT,PRKCA,TGFBR3,CD83
103,CD24,FMN1,CD274,IGHG1,FOXP3,C3,DIAPH3,SNX29,TUBB2A
104,NRG1,PCSK6,THEMIS,LEF1,PTPRM,HIF1A,GRAMD1B,ABCG2,HLA-DRB5
105,FNDC3A,PACRG,CXCL12,SYNE2,DGKH,CD68,TMEM163,PTGES2,ROR1
106,TUBB2A,CD274,CD24,CRISPLD2,CD4,TBX21,LRMDA,FCGR3A,GNA13
107,DOCK4,SORBS2,IMMP2L,PROM1,ERN1,SIK3,PRUNE2,NDRG1,RALYL
108,ABTB2,NRG1,MEIS2,ST6GALNAC3,PECAM1,CD8B,SEMA3E,CD274,FMN1
109,CD276,CD69,MMP14,ARHGAP10,PCDH9,PDCD1,PPP2R2B,FNDC3B,ACSL1
110,TOP2A,CD79A,CCR2,CD68,PARD3,CD247,MSR1,FCRL1,KCNQ3
111,NEFL,CD22,ABCC2,ATP1B3,PRSS12,FCRL1,ST6GALNAC3,ELL2,POTEM
112,TPPP3,MARCHF11,NR4A3,CREG2,NFATC2,RACK1,SOX5,ZNF331,ST6GALNAC3
113,SEMA6D,HLA-DRB1,ETS2,CYP2B6,UNC5C,SLC35F3,THEMIS,ABCC2,B3GAT1
114,B3GAT1,KCNQ3,CD33,CYP2C9,AKAP12,FOXP3,ROR1,CD163,PSD3
115,FMN1,GRM8,A2M,CRH,FCHSD2,SPOCK3,LINGO2,PDE8A,TUBA1A
116,SQLE,PTPRN2,CD163,CYP11B2,SEMA3A,LRBA,NLGN1,IMMP2L,ANKFN1
117,RBFOX1,TSHZ2,FOSL2,COBL,CD36,CD8A,ADGRB3,TMEM163,ARHGAP36
118,PRUNE2,MS4A1,LRMDA,CD163,DMD,PDE8A,MMP16,PDLIM1,B4GALNT1
119,ZBTB20,SPP1,CYP2B6,CALN1,LRMDA,CD79A,APOD,IL3RA,ERN1
120,SOX5,CENPF,WWTR1,IL6R,PKIB,ZNF331,NAMPT,NR4A3,CD244
121,B4GALNT1,OSBPL3,CDH5,CD4,NR4A3,LRRTM4,CLSTN2,FOSB,AGAP1
122,CNTNAP2,FAP,NCR1,SV2C,HLA-DRB5,SKAP1,CENPF,EXOC4,RGS5
123,SLC16A10,PARD3,APOD,TCF12,COBL,CD3D,B4GAT1,NAMPT,CYP2B6
124,PACRG,PDCD1,CD96,SEMA3A,CYP2C9,THEMIS,NXPH1,DIAPH3,NRG3
125,AUTS2,ZBTB16,CD3G,TBX21,CYP2B6,CD69,CD19,IGHG1,EXT1
126,SLC23A2,CALN1,PDE8A,NAMPT,NCR1,PAX5,MYT1L,LYVE1,NALCN
127,NRXN1,FGF14,LRRTM4,CREB5,IGHG1,ADCYAP1,RARB,CSF1R,OLFM3
128,ANKFN1,RARB,FRMD4B,RACK1,HLA-DRA,PTGS2,KCNQ3,MSI2,AGBL4
129,NALCN,CNTN1,COBL,FOXP3,CRH,COBL,SPOCK3,PAX5,NTRK3
130,CACNA2D1,RRM2,SPOCK3,FRMD4B,IMMP2L,CYP11B2,TPPP3,RRM2,CREG2
131,SEMA3E,FAM155A,GNA13,PRR16,LEF1,APOD,AGAP1,ADCYAP1,SV2C
132,MKI67,SLC16A10,ARHGAP10,CD19,TBC1D4,CD3G,SHANK2,FNDC3A,KCNMA1
133,SORBS2,NLRP3,ABCG2,PLXDC2,CALCB,PDE10A,AUTS2,COBL,GPC2
134,EXT1,PLXDC2,NDRG1,PDE3A,ARHGAP15,PTPRM,NEFL,CYP2C9,TERT
135,BABAM2,SLC39A14,INHBA,EGR1,CLEC4C,RFX2,SEMA3D,SLC39A14,ARHGEF28
136,AOPEP,CLSTN2,MKI67,FCRL1,LRRTM4,CD19,KCTD16,CYP11B2,PCDH9
137,ZFAND3,KCNQ5,CD8B,NR4A3,GULP1,PKIB,IMMP2L,ALB,CTIF
138,BRINP3,ARHGEF28,ADCYAP1,C1QC,HIF1A,LYVE1,ZFHX3,CD19,PPP2R2C
139,RRM2,NALCN,CYP2C9,SPOCK3,CTBP2,ERN1,PCDH17,CXCL12,FOXK2
140,FGF14,KCTD16,MRC1,FCGR3A,SPOCK3,LUZP2,GPC6,BABAM2,COL19A1
141,DMD,AKAP12,ROR1,ADCYAP1,MYOM1,NDRG1,STMN1,NFIA,CPEB4
142,PTGES2,ABTB2,FCGR3A,OSBPL3,ABCC2,CYP2C9,PACRG,MRC1,PAX5
143,KCNQ3,SEMA3E,ZNF331,ALB,ADCYAP1,CD96,RGS7,LRMDA,COBL
144,PCDH7,CNTNAP2,PTGS2,ABCC2,MRC1,CLEC4C,EXOC4,HLA-DRB1,MSI2
145,SHANK2,AUTS2,ZFAND3,IL2RA,FCGR3A,MS4A1,EYS,WWTR1,SLC2A3
146,KLHL29,ENOX1,CREG2,SIK3,LUZP2,CHRM2,KCNH5,CLEC4C,DCX
147,CSGALNACT1,KCND2,CALN1,LRRTM4,NAMPT,GRAMD1B,MAGI2,CRH,ERC1
148,GPC6,B4GALNT1,CD248,NCR1,CALN1,NCR3,FRMD4B,SPOCK3,CALN1
149,BACH2,B3GAT1,CD226,EGFR,RORC,ABCG2,AOPEP,CD22,ALB
150,CTBP2,GRIK2,CENPF,IMMP2L,TMEM163,GULP1,RIPOR2,PCSK6,CRH
151,ST6GALNAC3,ELAVL4,TCF12,HLA-DRB1,CREB5,PTGES2,NALCN,FRMD4B,LONRF2
152,TENM2,SOX5,SLC35F3,CD33,TSHZ2,FHIT,CD96,HPGD,PRKCB
153,CACNB2,MAP7,LYVE1,CD14,SRGN,TCF12,MAP1A,CSGALNACT1,FRMD4B
154,PIK3R1,NR4A3,EGFR,TTC28,NLRP3,ALB,KCNMA1,ACTA2,PRUNE2
155,ATP1B3,ELL2,KCNH5,CD274,TBX21,CALN1,SEMA3A,ZBTB16,LRBA
156,SYN2,TPPP3,KIT,MYOM1,SV2C,NAMPT,LDLRAD4,RNF144A,ZBTB16
157,NLGN1,TOP2A,BABAM2,CD69,SIK3,IMMP2L,PRR16,C3,CD274
158,AGBL4,DCX,CD68,CD22,CD96,SV2C,MS4A1,MS4A1,NAMPT
159,BRIP1,MEIS2,PLXDC2,INHBA,CD3G,STAT3,BNC2,RORA,DMD
160,TCF12,TBX21,ATP1B3,FHIT,CD14,CREG2,FCRL1,RAB31,SLC8A1
161,ZBTB16,ENO2,PCDH9,AKAP12,PDE10A,CRH,CYP2C9,PKIB,CALCB
162,EYS,THEMIS,TGFBR3,MAP3K5,CREG2,CYP2B6,FGF14,CD33,SEMA3A
163,TSHZ2,PRUNE2,PTPRM,KCNH5,CD33,KCNH5,ERC1,CDH5,FCRL1
164,UNC5D,NEFL,PVR,BNC2,FCRL1,SLC23A2,CREB5,CSF3R,CD226
165,HMGCS1,DSCAM,RALYL,SNX29,CD163,ESYT2,DSCAM,CD40,SYT1
166,RACK1,PRKCB,PKIB,DIAPH3,ALB,EMP1,SQLE,PTPRM,HPGD
167,AFF3,RBFOX1,DPYD,LUZP2,FRMD4B,CD244,FMN1,PCDH9,CD19
168,SMC4,FOXK2,PIK3R1,CCR2,CD69,BNC2,ARHGAP10,CYP2B6,SYN2
169,DPYD,SEMA3D,NAMPT,NCR3,CD19,EGR1,SPP1,APOD,PKIB
170,ZNF331,TBC1D4,LAMA2,PCDH9,PRKN,ROR1,CD8A,MYOM1,LUZP2
171,TBC1D4,CACNA2D1,SLC23A2,C3,CD8B,CDH5,CACNA2D1,LRRTM4,DIAPH3
172,SST,PAM,CD36,HLA-DRB5,CYP11B2,DOCK4,CLEC4C,CD14,BANK1
173,PPP2R2C,MYCN,CHRM2,MBNL2,DIAPH3,SNAI2,B3GAT1,LUZP2,SPOCK3
174,FN1,SYT1,ALB,NRG3,CD274,CALCA,PAX5,BRIP1,CCSER1
175,CENPF,NTRK1,EXOC4,ZFAND3,MSR1,OLFM3,ABCG2,KCNH5,PTGS2
176,CCSER1,ISG15,PDE10A,PCDH17,ZFAND3,PCSK6,FOXP3,MSR1,CSGALNACT1
177,STAT3,MYT1L,ERN1,PKIB,SYNE2,ACSL1,PRPH,PAM,MBNL2
178,AKAP12,RIPOR2,SLC39A14,HPGD,CCR2,TBC1D4,ADGRL3,SLC23A2,UNC5C
179,ARHGAP36,MAML3,PCSK6,RYR2,IL6R,CD248,MSI2,A2M,SORBS1
180,POTEM,HS3ST5,CSGALNACT1,CSF3R,POTEM,MEIS2,TGFBR3,GULP1,SHANK2
181,GRAMD1B,AOPEP,CYP11B2,PAX5,HPGD,NRG3,PSD3,TOP2A,LMNA
182,DGKH,CACNA2D3,HPGD,ROR1,TCF12,SLC2A3,NRXN1,CREG2,PRSS12
183,LRBA,CD8B,CLEC4C,DPP10,MS4A1,PRKN,PARD3,ROR1,SLC39A14
184,PARD3,KCNMA1,COL1A1,PARD3,KCNH5,SEMA3A,RYR2,GNA13,SYNE2
185,UNC5C,KIF21A,ACTA2,CD96,CSF3R,PIK3R1,BMPR1B,CD36,BACH2
186,PRKN,MRC1,ADAMTS9,ARHGAP15,CD244,ATP1B3,SRGN,PARD3,FN1
187,SPP1,SYN3,LUZP2,CD226,RIPOR2,CTBP2,NTRK1,PROM1,NCR3
188,HPGD,IL2RA,DIAPH3,VCAN,RHOH,CREB5,SST,PDE10A,SIK3
189,SYNE2,RHOH,PROM1,NLRP3,IL2RA,PROM1,IL7R,PAPSS2,PTGES2
190,CREB5,SKAP1,PRR16,PRKN,CD22,COL15A1,PCSK1N,PLXDC2,CYP11B2
191,SIK3,SQLE,PAM,PDCD1,PROM1,FKBP10,CD276,DPP10,CHRM2
192,ERN1,CSF3R,DPP10,PIK3R1,MPEG1,RYR2,CACNA2D3,SEMA3A,CD22
193,CALCA,CCR2,MYOM1,RORC,PDE4B,LMNA,TOP2A,NTRK2,TSHZ2
194,RALYL,NXPH1,FKBP10,PDE10A,CHRM2,MYOM1,HS3ST5,HLA-DRB5,SLC35F3
195,COL19A1,CDH4,CD244,RIPOR2,SNX29,DIAPH3,GNA13,SV2C,SORBS2
196,NRG3,ADGRB3,FOSB,MS4A1,CD68,PRR16,RFX2,ZFAND3,MAGI2
197,PRKCB,IQCJ-SCHIP1,COL15A1,SLC35F3,FHIT,RALYL,CD36,PTGS2,AOPEP
198,PRSS12,RGS7,ZFPM2,LRBA,PAX5,KCNIP4,LYVE1,OLFM3,CALCA
