,Adrenergic,Adrn_Cortex,B_Cell,Endothelial,Fibroblast,Macrophage_TAM,NK_Cell,T_Cell,unknown
199,DIAPH3,ARHGAP10,CREB5,ZBTB16,OLFM3,AFF3,KCNB2,PRR16,NCR1
200,OLFM3,IL3RA,CALCA,NTRK2,KCNIP4,FAP,SLC16A10,INHBA,NLRP3
201,KCNIP4,CD3D,GULP1,MPEG1,CSF1R,ZFAND3,RGS5,AFF3,PDCD1
202,HIF1A,ZNF331,POTEM,AOPEP,CD2,PAM,BABAM2,KCNIP4,FOXP3
203,CHRM2,SORBS1,RYR2,SLC23A2,NRG3,ARHGAP36,ARFGEF3,RALYL,IMMP2L
204,NES,GPC6,NTRK2,LAMA2,CACNB2,AKAP12,ITGAX,CHRM2,PCCA
205,DPP10,TENM1,EYS,TSHZ2,CALCA,EYS,SLC39A14,FOS,DOCK4
206,SNX29,RGS5,AKAP12,OLFM3,RALYL,TGFBR3,AFF3,COL15A1,RBFOX1
207,KCNH5,CD276,ACSL1,RHOH,DPP10,EGFR,PAM,MEIS2,CD3G
208,NAMPT,SEMA6D,DMD,RALYL,SLC35F3,THBS1,MYCN,EMP1,TOP2A
209,CD244,NRXN1,RRM2,CSF1R,AOPEP,ADAMTS9,GATA3,CALCA,EGR1
210,LUZP2,PCSK1N,PPP2R2C,ARFGEF3,ITGAM,THY1,CD79A,MMP14,DSCAM
211,PROM1,CD8A,NRG3,KLHL29,IL7R,DPP10,ELL2,ERC1,CD68
212,OSBPL3,CDH8,SNAI2,EYS,CD8A,HPGD,CD24,LAMA2,ZFAND3
213,SEMA3A,LAMA2,ERC1,MSR1,CD226,CRISPLD2,SORBS1,RYR2,CD69
214,SLC39A14,ITGAM,FOS,SKAP1,SKAP1,CENPF,PRKCB,SLC16A10,MAP7
215,RGS5,SLC2A3,CRH,IL7R,HLA-DRB1,VCAN,CD247,SNAI2,SLC23A2
216,PDE10A,TUBB2A,FNDC3A,SMC4,INPP5D,COL19A1,EGFR,CD68,MS4A1
217,IMMP2L,LMNA,ARHGAP36,CENPF,CACNA2D1,ZFPM2,FAP,TUBB,EXOC4
218,MYOM1,AKAP13,FHIT,CD3G,CD3E,ZBTB16,PCCA,PRKN,RNF144A
219,ALB,ARFGEF3,BNC2,HMGCS1,COL19A1,PCDH9,LRBA,CCSER1,PROM1
220,CYP2B6,NEGR1,CCSER1,UNC5C,CD79A,CCSER1,ZNF331,BNC2,RFX2
221,SV2C,NFIA,RGS5,ARHGAP36,CD3D,SLC39A14,SKAP1,COL19A1,AFF3
222,RYR2,RTN3,KCNIP4,CD244,LRBA,SYT1,ZNF804A,FKBP10,ZNF331
223,ROR1,SMC4,MSI2,CD3E,ARHGAP36,PRSS12,CTNNA2,EGFR,PAM
224,CD68,SOAT1,SQLE,ZNF331,PCDH7,CSGALNACT1,PDCD1,FAP,OSBPL3
225,PCDH9,PPP2R2B,THY1,CD8A,HMGCS1,SERPINE1,IL2RA,SERPINE1,LAMA2
226,CYP11B2,AGAP1,FAP,CHRM2,DPYD,BANK1,CSGALNACT1,THBS1,RYR2
227,CREG2,LDLRAD4,THBS1,CD2,DOCK2,GNA13,SLC8A1,HMGCS1,PLXDC2
228,CLEC4C,ALCAM,ZBTB16,ERN1,CENPF,NTRK2,PLXDC2,ADAMTS9,PIK3R1
229,FHIT,FOSB,EMP1,BABAM2,OSBPL3,SST,NTRK2,COL1A1,ZBTB20
230,CRH,RUNX1T1,HMGCS1,CD8B,SST,CPEB4,SEMA6D,ARHGAP36,CREB5
231,GULP1,CSGALNACT1,TUBB,CALCA,THEMIS,SMC4,NLRP3,SNRPN,SIPA1L1
232,BNC2,PIK3R1,SERPINE1,ZBTB20,MBNL2,RGS5,ZBTB20,BANK1,CTBP2
233,SPOCK3,NCAM1,SNRPN,POTEM,ZBTB16,SYNE2,CHRM2,AGBL4,HLA-DRB1
234,CYP2C9,SNAI2,NRXN1,KCNIP4,ITGAX,PPP2R2C,CD22,PCCA,PRR16
235,FCHSD2,RORC,UNC5C,THEMIS,ZNF331,NRXN1,RORA,AKAP12,CACNA2D1
236,ADCYAP1,KLHL29,PRKN,CCSER1,GRAMD1B,LAMA2,ACLY,STMN1,CD3E
237,PRR16,SNRPN,MCAM,PRSS12,CD276,PARD3,COL19A1,PPP2R2C,TBC1D4
238,LRRTM4,RCSD1,SST,ERC1,PIK3R1,PDE3A,MBNL2,SAMD4A,RORA
239,PKIB,SYNE2,ZBTB20,CD276,TPPP3,ANKH,IQCJ-SCHIP1,SST,IL6R
240,LMNA,TGFBR3,EGR1,CD79A,SMC4,UNC5C,RRM2,NRG3,MKI67
241,COBL,PVR,SEMA3A,PTPRC,BACH2,BABAM2,INPP5D,PDE3A,HMGCS1
242,NTRK2,ZFPM2,ST6GALNAC3,ITGAX,TTC28,PDGFRB,ADAMTS9,NLGN1,GPC6
243,IL2RA,PHOX2B,TOP2A,CD247,ATP1B3,TUBB,CTBP2,SQLE,RACK1
244,BANK1,PRKCA,PARD3,PPP2R2C,PTPRC,LINGO1,CDK6,CREB5,STAT3
245,CALN1,LINGO2,LMNA,TENM2,PPP2R2C,NES,RBFOX1,CRISPLD2,PARD3
246,PDE8A,PDE3A,BRIP1,RNF144A,CD247,TSHZ2,NCAM2,POTEM,PCDH7
247,FRMD4B,MMP16,CTBP2,CD3D,SORBS2,FMN1,ERN1,PRSS12,PTPRM
248,RARB,CD248,PDGFRB,EXT1,EYS,FNDC3A,PDE10A,MAP1A,CLEC4C
249,ESYT2,MAGI2,MBNL2,SST,SPP1,MKI67,LEF1,SPP1,MRC1
250,SLC35F3,DPYD,CPEB4,EXOC4,CCSER1,EXT1,TUBB2A,VCAN,CENPF
251,MS4A1,EMP1,LINGO1,TUBB,SEMA6D,AGBL4,DMD,ACLY,IGHG1
252,ABCC2,GPC2,GRAMD1B,PTGES2,BABAM2,TENM2,TUBB2B,RGS5,CYP2C9
253,HLA-DRB5,CTNND2,OLFM3,IQCJ-SCHIP1,MAP1A,DGKH,SIPA1L1,H3-3B,NDRG1
254,MSR1,CTNNA2,PDE3A,PRUNE2,NLGN1,TUBB2B,TUBB,UNC5D,UNC5D
255,LINGO1,ZFHX3,AGBL4,SYN2,TUBB,NLGN1,CD83,ZBTB20,GRAMD1B
256,PTPRM,INHBA,SPP1,KCNQ3,SYN2,POTEM,KRT19,KCNQ3,RRM2
257,CXCR4,PDE4B,ACLY,DOCK2,AGBL4,HMGCS1,ITGAM,ZFPM2,APOD
258,FCRL1,MSI2,CRISPLD2,DPYD,CD83,BRIP1,LONRF2,THY1,CD81
259,PAX5,CD2,CDK6,CD83,BRIP1,ST6GALNAC3,CTIF,EXT1,CD276
260,PAM,WWTR1,EBF1,BANK1,TENM2,RARB,PTGS2,ST6GALNAC3,ISG15
261,CD19,B4GAT1,TBC1D4,ACLY,ZBTB20,EXOC4,ANKH,TENM2,CD3D
262,CD226,TMEM178B,DGKH,AGBL4,PRKCB,MCAM,ISG15,CTBP2,PDE4B
263,CD33,ADAMTS9,CNTNAP2,COL19A1,UNC5D,BACH2,CDH8,EYS,NES
264,TMEM163,CD83,RARB,SQLE,FNDC3A,H3-3B,BRIP1,LMNA,CD79A
265,CD81,MAP1B,TSHZ2,PRKCB,CXCR4,SYN2,PTPRC,EGR1,SKAP1
266,CD69,PTGES2,NEFL,PCCA,RUNX1T1,RRM2,CPEB4,MCAM,TCF12
267,FOXP3,FGF13,H3-3B,GNA13,ST6GALNAC3,CD276,RTN1,ANKH,CD36
268,SAMD4A,CTBP2,SYN2,BRIP1,CD24,KCNMA1,TMEM178B,TSHZ2,CXCR4
269,CD83,COL15A1,VCAN,CTIF,H3-3B,UNC5D,GAP43,ACSL1,PVR
270,CALCB,EGFR,NLGN1,MYCN,PTGES2,NEFL,INHBA,UNC5C,PDE8A
271,CD36,PDE8A,SHANK2,RUNX1T1,AFF3,SOX5,AKAP12,GPC2,PACRG
272,NR4A3,CXCL12,SYT1,CPEB4,KCNQ3,PCCA,PDE8A,LINGO1,ESYT2
273,IGHG1,KCNB2,KCNQ3,DMD,PCCA,FGF14,ACSL1,GPHN,DPYD
274,CD22,ZNF804A,STMN1,MKI67,SHANK2,DMD,TACC1,SYN2,EYS
275,ZFPM2,SIPA1L1,TUBB2B,FNDC3A,EBF1,SLC8A1,B4GALNT1,RARB,DGKH
276,CD3G,CD24,KLHL29,GRAMD1B,ABTB2,CDK6,CNTNAP2,FMN1,IL2RA
277,LYVE1,ZBTB20,TENM2,CACNB2,CTIF,SHANK2,PTGES2,TUBB2A,ZFPM2
278,CCR2,BACH2,PCCA,SHANK2,FGF14,ERC1,CD3E,CPEB4,BABAM2
279,CD79A,PSD3,ABTB2,UNC5D,SLC23A2,CD24,NEGR1,SHANK2,ITGAX
280,NDRG1,ERN1,DOCK4,SEMA6D,EXOC4,KCNQ3,SLC2A3,NEFL,ITGAM
281,NCR1,SERPINE1,SOX5,ANKH,ERC1,PRUNE2,H3-3B,PDGFRB,ATP1B3
282,RFX2,PRPH,NES,B4GAT1,CSGALNACT1,PCSK1N,NR4A3,NES,CCR2
283,FCGR3A,LEF1,PRUNE2,H3-3B,FGF13,TOP2A,ZHX2,PRKCA,MSR1
284,PTGS2,PCDH17,ANKH,RORA,AUTS2,CACNB2,CTNND2,CD24,RIPOR2
285,LRMDA,ATP1B3,FN1,RRM2,SQLE,TUBB2A,GPHN,NRXN1,HIF1A
286,EGR1,LONRF2,TUBB2A,TPPP3,SORBS1,SEMA3E,ZFPM2,TBC1D4,FCHSD2
287,ABCG2,BABAM2,EXT1,STMN1,GPHN,BRINP3,TTC28,GATA3,SLC16A10
288,PICALM,DMD,GAP43,GPHN,GNA13,CNTNAP2,SYNE2,AOPEP,FNDC3A
289,CD274,MKI67,SEMA3E,BACH2,IQCJ-SCHIP1,STMN1,AKAP13,FGF14,C3
290,CD96,PCCA,TUBA1A,PCDH7,RRM2,ACLY,TENM2,FOXK2,SMC4
291,NCR3,BMPR1B,FGF14,TUBB2A,BRINP3,SQLE,CD14,MBNL2,SST
292,APOD,STMN1,PCSK1N,NLGN1,MKI67,ANKFN1,FGF13,CACNB2,BRIP1
293,FAP,MAP1A,RNF144A,ARHGEF28,AGAP1,ZBTB20,SLC23A2,TUBB2B,SPP1
294,CD163,RORA,KRT19,AFF3,NEFL,GAP43,GPC2,KLHL29,AKAP13
295,PCSK6,ITGAX,MYCN,TOP2A,B4GALNT1,SNRPN,SIK3,B3GAT1,TGFBR3
296,KIT,MAP3K5,PRPH,SORBS2,NRXN1,CACNA2D3,SMC4,SOX5,SNX29
297,KLF6,IL7R,B4GAT1,SNRPN,NALCN,PRPH,RHOH,PRUNE2,AUTS2
298,PLXDC2,SLC8A1,AOPEP,SORBS1,ANKH,MAP1A,IL3RA,PCSK1N,CD40
299,SLC2A3,CDH5,PRSS12,PSD3,TUBB2A,AOPEP,DOCK4,BRINP3,SAMD4A
300,PDE4B,ADGRL3,FOXK2,ABTB2,SOX5,B3GAT1,FNDC3A,CNTNAP2,CD8A
301,SIPA1L1,KRT19,TMEM178B,NRXN1,ACSL1,PCDH7,SAMD4A,ENO2,PTPRC
302,TBX21,KIF16B,CACNB2,MAP1B,PSD3,KRT19,C3,PCDH7,LDLRAD4
303,HLA-DRB1,TTC28,TPPP3,SEMA3D,ACLY,NALCN,SOAT1,FGF13,ARHGAP15
304,RORC,NES,B3GAT1,EBF1,TUBA1A,MYCN,CD8B,AUTS2,SERPINE1
305,LDLRAD4,CD14,KCNQ5,AGAP1,RORA,MBNL2,PIK3R1,SEMA3E,TACC1
306,ELL2,GATA3,SLC16A10,NEFL,SEMA3E,TPPP3,ATP1B3,NEGR1,RHOH
307,SOAT1,RBM47,RORA,PCSK1N,TUBB2B,FGF13,CXCR4,ABTB2,CD248
308,PDCD1,IL6R,FGF13,TUBA1A,STMN1,ZFHX3,MKI67,DMD,TMEM163
309,CD8A,TUBA1A,SEMA6D,ACSL1,NEGR1,GPHN,COL15A1,PACRG,NFATC2
310,LAMA2,C3,MAP1A,GPC6,CDK6,NEGR1,NES,MYCN,PICALM
311,NLRP3,TUBB2B,TTC28,CDK6,PCSK1N,PACRG,CD4,RTN3,LINGO1
312,CD3D,NCAM2,PSD3,FOXK2,B4GAT1,ABTB2,DGKH,B4GAT1,BNC2
313,CD247,PTPRC,GPHN,MAP1A,CNTNAP2,TTC28,ESYT2,GAP43,ZHX2
314,TACC1,ZHX2,GATA3,FGF14,TOP2A,SLC16A10,KLF6,TUBA1A,FOSL2
315,MAP3K5,CD40,PACRG,CD24,MAP1B,PRKCA,NFATC2,DCX,FOSB
316,CD8B,RTN1,RTN3,SEMA3E,SNRPN,RNF144A,MRC1,TPPP3,CD14
317,AKAP13,RNF144A,ARFGEF3,TUBB2B,TMEM178B,AUTS2,NFIA,DOCK4,THEMIS
318,SKAP1,DOCK4,UNC5D,CACNA2D1,DOCK4,CTIF,ETS2,KRT19,SOAT1
319,ISG15,GAP43,NEGR1,ZFHX3,ANKFN1,FN1,EBF1,MAML3,KLF6
320,THEMIS,CD3E,SEMA3D,SOX5,CLSTN2,TUBA1A,MAP3K5,KCNQ5,PAPSS2
321,MEIS2,SAMD4A,MAP1B,FGF13,PACRG,ARFGEF3,KLHL29,PRPH,INHBA
322,NFIA,RAB31,PHOX2B,AUTS2,B3GAT1,PSD3,EPAS1,ANKFN1,FOS
323,IL3RA,ARHGAP15,DCX,BRINP3,CPEB4,MAP1B,ZFAND3,ARFGEF3,PALM2AKAP2
324,PDE3A,CDK6,NALCN,CNTNAP2,FOXK2,MSI2,RNF144A,RUNX1T1,IL3RA
325,ZHX2,SIK3,ENO2,MAML3,SLC16A10,FOXK2,EMP1,NALCN,RORC
326,RIPOR2,ACSL1,CACNA2D3,DCX,MYCN,DCX,SAT1,SYT1,MCAM
327,ETS2,ANKH,PRKCA,SYT1,PRUNE2,CACNA2D1,FOSL2,B4GALNT1,RARB
328,CSF3R,SNX29,RUNX1T1,FAM155A,NRG1,SORBS2,EXT1,SORBS2,VCAN
329,MRC1,EXOC4,FMN1,KRT19,PRPH,KLHL29,PICALM,RBFOX1,PDGFRB
330,C3,SAT1,LONRF2,RTN3,KRT19,GPC6,ARHGAP15,RGS7,EMP1
331,TGFBR3,LRBA,PCDH7,B3GAT1,SYT1,PHOX2B,PCSK6,GPC6,ETS2
332,EGFR,C1QC,AUTS2,PRPH,SEMA3D,RUNX1T1,STAT3,CACNA2D1,THY1
333,INHBA,SRGN,ALCAM,NALCN,RNF144A,RTN3,CSF1R,CDH8,FNDC3B
334,ITGAM,DGKH,CD276,B4GALNT1,RBFOX1,RTN1,PAPSS2,MAP1B,KIF16B
335,PVR,GNA13,GPC6,GAP43,ADGRL3,SEMA6D,LAMA2,FN1,C1QC
336,RCSD1,CTIF,AGAP1,ANKFN1,DCX,TMEM178B,CXCL12,TTC28,ACTA2
337,FOS,CSF1R,GPC2,SLC16A10,GAP43,IQCJ-SCHIP1,TCF12,SEMA6D,RCSD1
338,FOSB,ERC1,CLSTN2,MSI2,ARFGEF3,RBFOX1,IL6R,MAP7,PDE3A
339,MCAM,GPHN,RTN1,PACRG,MAP7,EBF1,RCSD1,PSD3,HLA-DRA
340,CD14,CD247,CTIF,CLSTN2,ZFHX3,B4GAT1,CDH5,SEMA3D,PECAM1
341,ARHGAP10,NDRG1,CHGB,PHOX2B,CDH8,B4GALNT1,EGR1,EBF1,MPEG1
342,RHOH,FOSL2,ELAVL4,TMEM178B,MSI2,RGS7,FCHSD2,AGAP1,A2M
343,ADAMTS9,PAPSS2,SLC8A1,MMP16,RTN3,ELAVL4,KIF16B,TMEM178B,CRISPLD2
344,THY1,ACLY,ZFHX3,NEGR1,CACNA2D3,SEMA3D,DOCK2,PHOX2B,ARHGAP10
345,ITGAX,SLC23A2,PPP2R2B,NRG1,RGS7,NRG1,BACH2,IQCJ-SCHIP1,SAT1
346,SNAI2,CPEB4,CDH8,GPC2,PHOX2B,RORA,SNAI2,NRG1,CD247
347,CD2,FOS,B4GALNT1,ENO2,LONRF2,AGAP1,CD3D,CD276,SNAI2
348,EMP1,VCAN,MAML3,MAP7,ENOX1,GATA3,HIF1A,CACNA2D3,ELL2
349,CXCL12,CD4,RGS7,RGS7,FMN1,KCTD16,PDE3A,LONRF2,CD74
350,PTPRC,EBF1,CACNA2D1,RTN1,PRKCA,GPC2,SNX29,CTIF,EPAS1
351,COL15A1,MBNL2,KCNMA1,PPP2R2B,GPC2,MAP7,THY1,PPP2R2B,IL7R
352,CD248,ESYT2,IQCJ-SCHIP1,ELAVL4,NTRK3,SORBS1,PECAM1,ELAVL4,ADAMTS9
353,IL7R,PECAM1,ARHGEF28,PRKCA,L1CAM,MAML3,CD40,RTN1,LEF1
354,SERPINE1,INPP5D,PCDH17,RBFOX1,ENO2,LONRF2,MEIS2,ZFHX3,CD4
355,CDH5,H3-3B,CDH4,CACNA2D3,ELAVL4,CLSTN2,HLA-B,NXPH1,THBS1
356,CD40,ETS2,RBFOX1,MAGI2,NXPH1,MAGI2,WWTR1,MARCHF11,NFIA
357,IL6R,HIF1A,ANKFN1,CDH4,MAML3,CDH8,HLA-DRA,CLSTN2,RAB31
358,LEF1,NFATC2,IL7,GATA3,RTN1,ENO2,LMNA,ARHGEF28,INPP5D
359,RAB31,CXCR4,ZNF804A,MARCHF11,ARHGEF28,NXPH1,CD248,ZNF804A,SRGN
360,WWTR1,CRISPLD2,MAP7,NXPH1,KCTD16,CHGB,NDRG1,SORBS1,VIM
361,CD3E,FKBP10,BRINP3,CHGB,KCNMA1,PPP2R2B,CD2,MAGI2,COL1A1
362,KIF16B,HLA-DRA,CNTN1,SLC8A1,MMP16,ZNF804A,ACTA2,NCAM1,CSF1R
363,ARHGAP15,TCF12,KCTD16,FMN1,CDH4,ALCAM,C1QC,KIF21A,FKBP10
364,RBM47,FNDC3A,L1CAM,ADGRB3,PPP2R2B,CDH4,FOSB,CHGB,HLA-A
365,FOSL2,ACTA2,SORBS2,L1CAM,KCNQ5,CTNND2,VCAN,NTRK1,PDLIM1
366,CSF1R,DOCK2,ADGRL3,CDH8,SLC8A1,ENOX1,RACK1,KCTD16,MAP3K5
367,SAT1,THY1,NXPH1,IL7,NTRK1,ARHGEF28,PVR,ALCAM,COL15A1
368,SRGN,PDGFRB,KCND2,NTRK1,FAM155A,HS3ST5,RAB31,TENM1,CDH5
369,VCAN,ZFAND3,FAM155A,GRM8,GRM8,KCNQ5,COL1A1,CDH4,WWTR1
370,C1QC,TUBB,SV2C,ZNF804A,MAGI2,MARCHF11,RBM47,BMPR1B,RBM47
371,MPEG1,MPEG1,SORBS1,LONRF2,PCDH17,KIF21A,CD74,TERT,HLA-C
372,PAPSS2,TACC1,KIF21A,KCNQ5,IL7,ADGRB3,MCAM,HS3ST5,HLA-B
373,PDGFRB,EGR1,NCAM1,KIF21A,ADGRB3,PCDH17,FN1,SLC8A1,ICAM1
374,FKBP10,EXT1,MARCHF11,CNTN1,MARCHF11,GRM8,MPEG1,ADGRB3,DOCK2
375,ACTA2,FCHSD2,CTNNA2,ADGRL3,NCAM2,KCND2,HLA-A,PCDH17,ABCC2
376,INPP5D,PLSCR1,ENOX1,CTNND2,HS3ST5,FAM155A,CD81,CTNND2,LRRTM4
377,CRISPLD2,KLF6,KCNB2,ENOX1,KCND2,NTRK1,HLA-C,FAM155A,ADCYAP1
378,HLA-DRA,PDLIM1,HS3ST5,ALCAM,GATA3,NCAM1,PDE4B,CNTN1,LRMDA
379,NFATC2,STAT3,CTNND2,NCAM1,ZNF804A,MMP16,VIM,GRM8,LYVE1
380,PLSCR1,HLA-C,MMP16,HS3ST5,CTNND2,ADGRL3,FNDC3B,ENOX1,TBX21
381,HLA-C,MCAM,NTRK1,KCTD16,CHGB,CNTN1,PDLIM1,KCNMA1,KIT
382,PALM2AKAP2,PALM2AKAP2,NRG1,KCND2,KIF21A,L1CAM,FOS,ADGRL3,CD96
383,FNDC3B,RACK1,TENM1,KCNMA1,MYT1L,MYT1L,PLSCR1,MMP16,CD33
384,CD4,ICAM1,SYN3,PTPRN2,TENM1,NTRK3,PALM2AKAP2,KCND2,CD163
385,DOCK2,MMP14,BMPR1B,NTRK3,ALCAM,KCNB2,FKBP10,L1CAM,FCGR3A
386,PECAM1,PICALM,GRM8,DSCAM,CNTN1,DSCAM,PDGFRB,MYT1L,ABCG2
387,PDLIM1,COL1A1,MAGI2,SYN3,TERT,BMPR1B,ABCC2,NCAM2,CD8B
388,ICAM1,THBS1,ADGRB3,BMPR1B,DSCAM,IL7,A2M,NTRK3,FHIT
389,EPAS1,A2M,NCAM2,MYT1L,NCAM1,NCAM2,ICAM1,IL7,PCSK6
390,MMP14,FNDC3B,TERT,CTNNA2,BMPR1B,SYN3,CRISPLD2,CTNNA2,CSF3R
391,THBS1,EPAS1,LINGO2,TERT,KCNB2,LINGO2,THBS1,KCNB2,MEIS2
392,A2M,HLA-B,MYT1L,NCAM2,LINGO2,TERT,MMP14,DSCAM,FAP
393,CD74,FN1,PTPRN2,KCNB2,SYN3,TENM1,SLC35F3,SYN3,CD2
394,HLA-B,CD81,GRIK2,TENM1,CTNNA2,CTNNA2,CYP2B6,LINGO2,CXCL12
395,COL1A1,CD74,ALK,LINGO2,PTPRN2,PTPRN2,FHIT,PTPRN2,EGFR
396,HLA-A,VIM,NTRK3,ALK,ALK,ALK,CSF3R,ALK,PLSCR1
397,VIM,HLA-A,DSCAM,GRIK2,GRIK2,GRIK2,SERPINE1,GRIK2,MMP14
