,gene
0,A2M
1,ABCC2
2,ABCG2
3,ABTB2
4,ACLY
5,ACSL1
6,ACTA2
7,ADAMTS9
8,ADCYAP1
9,ADGRB3
10,ADGRL3
11,AFF3
12,AGAP1
13,AGBL4
14,AKAP12
15,AKAP13
16,ALB
17,ALCAM
18,ALK
19,ANKFN1
20,ANKH
21,AOPEP
22,APOD
23,ARFGEF3
24,ARHGAP10
25,ARHGAP15
26,ARHGAP36
27,ARHGEF28
28,ATP1B3
29,AUTS2
30,B3GAT1
31,B4GALNT1
32,B4GAT1
33,BABAM2
34,BACH2
35,BANK1
36,BMPR1B
37,BNC2
38,BRINP3
39,BRIP1
40,C1QC
41,C3
42,CACNA2D1
43,CACNA2D3
44,CACNB2
45,CALCA
46,CALCB
47,CALN1
48,CCR2
49,CCSER1
50,CD14
51,CD163
52,CD19
53,CD2
54,CD22
55,CD226
56,CD24
57,CD244
58,CD247
59,CD248
60,CD274
61,CD276
62,CD33
63,CD36
64,CD3D
65,CD3E
66,CD3G
67,CD4
68,CD40
69,CD68
70,CD69
71,CD74
72,CD79A
73,CD81
74,CD83
75,CD8A
76,CD8B
77,CD96
78,CDH4
79,CDH5
80,CDH8
81,CDK6
82,CENPF
83,CHGB
84,CHRM2
85,CLEC4C
86,CLSTN2
87,CNTN1
88,CNTNAP2
89,COBL
90,COL15A1
91,COL19A1
92,COL1A1
93,CPEB4
94,CREB5
95,CREG2
96,CRH
97,CRISPLD2
98,CSF1R
99,CSF3R
100,CSGALNACT1
101,CTBP2
102,CTIF
103,CTNNA2
104,CTNND2
105,CXCL12
106,CXCR4
107,CYP11B2
108,CYP2B6
109,CYP2C9
110,DCX
111,DGKH
112,DIAPH3
113,DMD
114,DOCK2
115,DOCK4
116,DPP10
117,DPYD
118,DSCAM
119,EBF1
120,EGFR
121,EGR1
122,ELAVL4
123,ELL2
124,EMP1
125,ENO2
126,ENOX1
127,EPAS1
128,ERC1
129,ERN1
130,ESYT2
131,ETS2
132,EXOC4
133,EXT1
134,EYS
135,FAM155A
136,FAP
137,FCGR3A
138,FCHSD2
139,FCRL1
140,FGF13
141,FGF14
142,FHIT
143,FKBP10
144,FMN1
145,FN1
146,FNDC3A
147,FNDC3B
148,FOS
149,FOSB
150,FOSL2
151,FOXK2
152,FOXP3
153,FRMD4B
154,GAP43
155,GATA3
156,GNA13
157,GPC2
158,GPC6
159,GPHN
160,GRAMD1B
161,GRIK2
162,GRM8
163,GULP1
164,H3-3B
165,HIF1A
166,HLA-A
167,HLA-B
168,HLA-C
169,HLA-DRA
170,HLA-DRB1
171,HLA-DRB5
172,HMGCS1
173,HPGD
174,HS3ST5
175,ICAM1
176,IGHG1
177,IL2RA
178,IL3RA
179,IL6R
180,IL7
181,IL7R
182,IMMP2L
183,INHBA
184,INPP5D
185,IQCJ-SCHIP1
186,ISG15
187,ITGAM
188,ITGAX
189,KCNB2
190,KCND2
191,KCNH5
192,KCNIP4
193,KCNMA1
194,KCNQ3
195,KCNQ5
196,KCTD16
197,KIF16B
198,KIF21A
199,KIT
200,KLF6
201,KLHL29
202,KRT19
203,L1CAM
204,LAMA2
205,LDLRAD4
206,LEF1
207,LINGO1
208,LINGO2
209,LMNA
210,LONRF2
211,LRBA
212,LRMDA
213,LRRTM4
214,LUZP2
215,LYVE1
216,MAGI2
217,MAML3
218,MAP1A
219,MAP1B
220,MAP3K5
221,MAP7
222,MARCHF11
223,MBNL2
224,MCAM
225,MEIS2
226,MKI67
227,MMP14
228,MMP16
229,MPEG1
230,MRC1
231,MS4A1
232,MSI2
233,MSR1
234,MYCN
235,MYOM1
236,MYT1L
237,NALCN
238,NAMPT
239,NCAM1
240,NCAM2
241,NCR1
242,NCR3
243,NDRG1
244,NEFL
245,NEGR1
246,NES
247,NFATC2
248,NFIA
249,NLGN1
250,NLRP3
251,NR4A3
252,NRG1
253,NRG3
254,NRXN1
255,NTRK1
256,NTRK2
257,NTRK3
258,NXPH1
259,OLFM3
260,OSBPL3
261,PACRG
262,PALM2AKAP2
263,PAM
264,PAPSS2
265,PARD3
266,PAX5
267,PCCA
268,PCDH17
269,PCDH7
270,PCDH9
271,PCSK1N
272,PCSK6
273,PDCD1
274,PDE10A
275,PDE3A
276,PDE4B
277,PDE8A
278,PDGFRB
279,PDLIM1
280,PECAM1
281,PHOX2B
282,PICALM
283,PIK3R1
284,PKIB
285,PLSCR1
286,PLXDC2
287,POTEM
288,PPP2R2B
289,PPP2R2C
290,PRKCA
291,PRKCB
292,PRKN
293,PROM1
294,PRPH
295,PRR16
296,PRSS12
297,PRUNE2
298,PSD3
299,PTGES2
300,PTGS2
301,PTPRC
302,PTPRM
303,PTPRN2
304,PVR
305,RAB31
306,RACK1
307,RALYL
308,RARB
309,RBFOX1
310,RBM47
311,RCSD1
312,RFX2
313,RGS5
314,RGS7
315,RHOH
316,RIPOR2
317,RNF144A
318,ROR1
319,RORA
320,RORC
321,RRM2
322,RTN1
323,RTN3
324,RUNX1T1
325,RYR2
326,SAMD4A
327,SAT1
328,SEMA3A
329,SEMA3D
330,SEMA3E
331,SEMA6D
332,SERPINE1
333,SHANK2
334,SIK3
335,SIPA1L1
336,SKAP1
337,SLC16A10
338,SLC23A2
339,SLC2A3
340,SLC35F3
341,SLC39A14
342,SLC8A1
343,SMC4
344,SNAI2
345,SNRPN
346,SNX29
347,SOAT1
348,SORBS1
349,SORBS2
350,SOX5
351,SPOCK3
352,SPP1
353,SQLE
354,SRGN
355,SST
356,ST6GALNAC3
357,STAT3
358,STMN1
359,SV2C
360,SYN2
361,SYN3
362,SYNE2
363,SYT1
364,TACC1
365,TBC1D4
366,TBX21
367,TCF12
368,TENM1
369,TENM2
370,TERT
371,TGFBR3
372,THBS1
373,THEMIS
374,THY1
375,TMEM163
376,TMEM178B
377,TOP2A
378,TPPP3
379,TSHZ2
380,TTC28
381,TUBA1A
382,TUBB
383,TUBB2A
384,TUBB2B
385,UNC5C
386,UNC5D
387,VCAN
388,VIM
389,WWTR1
390,ZBTB16
391,ZBTB20
392,ZFAND3
393,ZFHX3
394,ZFPM2
395,ZHX2
396,ZNF331
397,ZNF804A
